<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NYMEX.PL,D,20120206,000000,1622.0000000,1632.0000000,1606.1000000,1625.5000000,4368
NYMEX.PL,D,20120207,000000,1626.9000000,1658.4000000,1614.8000000,1655.2000000,7401
NYMEX.PL,D,20120208,000000,1657.0000000,1669.4000000,1647.4000000,1665.0000000,7977
NYMEX.PL,D,20120209,000000,1666.2000000,1674.0000000,1651.1000000,1651.1000000,6504
NYMEX.PL,D,20120210,000000,1651.1000000,1663.4000000,1631.8000000,1662.5000000,5591
NYMEX.PL,D,20120212,000000,1665.8000000,1669.5000000,1658.8000000,1662.9000000,537
NYMEX.PL,D,20120213,000000,1662.9000000,1670.7000000,1642.2000000,1644.4000000,7142
NYMEX.PL,D,20120214,000000,1643.8000000,1646.0000000,1624.0000000,1644.0000000,7135
NYMEX.PL,D,20120215,000000,1644.0000000,1645.8000000,1619.9000000,1622.5000000,6490
NYMEX.PL,D,20120216,000000,1622.5000000,1641.8000000,1604.5000000,1640.0000000,8120
NYMEX.PL,D,20120217,000000,1640.4000000,1646.6000000,1627.3000000,1635.5000000,3440
NYMEX.PL,D,20120219,000000,1641.2000000,1659.0000000,1639.9000000,1646.0000000,762
NYMEX.PL,D,20120220,000000,1646.4000000,1659.7000000,1644.0000000,1659.2000000,1708
NYMEX.PL,D,20120221,000000,1658.3000000,1707.5000000,1654.8000000,1703.6000000,10954
NYMEX.PL,D,20120222,000000,1703.7000000,1733.9000000,1693.2000000,1723.0000000,10178
NYMEX.PL,D,20120223,000000,1721.0000000,1736.5000000,1718.0000000,1722.6000000,8179
NYMEX.PL,D,20120224,000000,1722.3000000,1728.1000000,1708.5000000,1713.5000000,6805
NYMEX.PL,D,20120226,000000,1716.4000000,1719.9000000,1705.4000000,1706.1000000,669
NYMEX.PL,D,20120227,000000,1706.5000000,1717.4000000,1693.0000000,1705.5000000,5986
NYMEX.PL,D,20120228,000000,1705.5000000,1730.0000000,1703.9000000,1727.1000000,5345
NYMEX.PL,D,20120229,000000,1727.0000000,1739.0000000,1677.0000000,1698.0000000,14037
NYMEX.PL,D,20120301,000000,1697.2000000,1714.8000000,1678.0000000,1711.1000000,6938
NYMEX.PL,D,20120302,000000,1711.1000000,1713.8000000,1689.5000000,1699.5000000,5245
NYMEX.PL,D,20120304,000000,1702.3000000,1702.7000000,1691.9000000,1695.1000000,527
NYMEX.PL,D,20120305,000000,1695.4000000,1696.2000000,1654.2000000,1661.5000000,9452
NYMEX.PL,D,20120306,000000,1661.0000000,1667.0000000,1606.0000000,1626.2000000,10950
NYMEX.PL,D,20120307,000000,1626.2000000,1646.9000000,1615.4000000,1645.0000000,6418
NYMEX.PL,D,20120308,000000,1645.5000000,1677.4000000,1630.3000000,1669.9000000,8173
NYMEX.PL,D,20120309,000000,1669.6000000,1687.0000000,1649.3000000,1687.0000000,6321
NYMEX.PL,D,20120311,000000,1684.9000000,1695.0000000,1679.0000000,1680.9000000,617
NYMEX.PL,D,20120312,000000,1679.2000000,1707.9000000,1674.3000000,1696.4000000,5530
NYMEX.PL,D,20120313,000000,1698.3000000,1706.2000000,1684.3000000,1702.4000000,5792
NYMEX.PL,D,20120314,000000,1702.9000000,1703.0000000,1661.4000000,1666.0000000,7212
NYMEX.PL,D,20120315,000000,1666.0000000,1693.2000000,1665.6000000,1684.3000000,3542
NYMEX.PL,D,20120316,000000,1684.9000000,1691.8000000,1664.2000000,1672.0000000,3648
NYMEX.PL,D,20120318,000000,1676.6000000,1684.0000000,1670.5000000,1681.2000000,329
NYMEX.PL,D,20120319,000000,1679.6000000,1686.3000000,1671.0000000,1678.0000000,2820
NYMEX.PL,D,20120320,000000,1679.2000000,1679.2000000,1646.6000000,1653.9000000,5580
NYMEX.PL,D,20120321,000000,1654.4000000,1662.7000000,1633.2000000,1635.4000000,6084
NYMEX.PL,D,20120322,000000,1637.3000000,1639.8000000,1604.0000000,1625.8000000,9250
NYMEX.PL,D,20120323,000000,1625.9000000,1638.5000000,1615.0000000,1626.5000000,5544
NYMEX.PL,D,20120325,000000,1628.5000000,1639.9000000,1628.3000000,1638.2000000,538
NYMEX.PL,D,20120326,000000,1637.5000000,1655.0000000,1620.6000000,1652.0000000,4402
NYMEX.PL,D,20120327,000000,1652.4000000,1667.9000000,1638.7000000,1638.8000000,5773
NYMEX.PL,D,20120328,000000,1638.5000000,1646.6000000,1630.8000000,1632.6000000,3782
NYMEX.PL,D,20120329,000000,1632.4000000,1643.7000000,1620.3000000,1638.8000000,1595
NYMEX.PL,D,20120330,000000,1639.4000000,1652.3000000,1628.0000000,1643.7000000,4691
NYMEX.PL,D,20120401,000000,1646.0000000,1652.8000000,1644.4000000,1647.7000000,714
NYMEX.PL,D,20120402,000000,1647.4000000,1671.0000000,1640.5000000,1664.7000000,4005
NYMEX.PL,D,20120403,000000,1664.7000000,1670.7000000,1640.9000000,1643.1000000,5080
NYMEX.PL,D,20120404,000000,1642.6000000,1643.8000000,1590.2000000,1602.8000000,11357
NYMEX.PL,D,20120405,000000,1602.8000000,1611.2000000,1592.0000000,1608.0000000,5869
NYMEX.PL,D,20120408,000000,1613.0000000,1624.0000000,1611.3000000,1617.9000000,604
NYMEX.PL,D,20120409,000000,1618.1000000,1634.9000000,1611.6000000,1628.0000000,2956
NYMEX.PL,D,20120410,000000,1628.2000000,1630.3000000,1583.7000000,1591.1000000,8360
NYMEX.PL,D,20120411,000000,1593.9000000,1602.5000000,1582.8000000,1585.1000000,5483
NYMEX.PL,D,20120412,000000,1585.6000000,1610.0000000,1582.5000000,1601.7000000,6274
NYMEX.PL,D,20120413,000000,1602.7000000,1605.9000000,1582.9000000,1588.7000000,4526
NYMEX.PL,D,20120415,000000,1589.9000000,1589.9000000,1563.0000000,1563.0000000,1423
NYMEX.PL,D,20120416,000000,1563.2000000,1582.0000000,1563.2000000,1567.8000000,5035
NYMEX.PL,D,20120417,000000,1568.2000000,1594.9000000,1565.6000000,1589.6000000,5641
NYMEX.PL,D,20120418,000000,1591.6000000,1595.3000000,1575.6000000,1578.7000000,4585
NYMEX.PL,D,20120419,000000,1577.8000000,1597.9000000,1572.9000000,1583.0000000,6011
NYMEX.PL,D,20120420,000000,1583.0000000,1586.9000000,1575.7000000,1581.0000000,3399
NYMEX.PL,D,20120422,000000,1582.0000000,1585.1000000,1575.4000000,1581.3000000,640
NYMEX.PL,D,20120423,000000,1580.7000000,1580.7000000,1552.0000000,1555.6000000,8087
NYMEX.PL,D,20120424,000000,1555.8000000,1562.2000000,1545.0000000,1550.5000000,6872
NYMEX.PL,D,20120425,000000,1550.3000000,1559.4000000,1542.5000000,1555.4000000,6744
NYMEX.PL,D,20120426,000000,1555.9000000,1574.2000000,1554.4000000,1569.6000000,5603
NYMEX.PL,D,20120427,000000,1570.0000000,1579.6000000,1562.7000000,1575.7000000,3687
NYMEX.PL,D,20120429,000000,1574.1000000,1577.0000000,1572.2000000,1576.0000000,80
NYMEX.PL,D,20120430,000000,1576.4000000,1578.8000000,1566.3000000,1569.2000000,2897
NYMEX.PL,D,20120501,000000,1569.4000000,1578.6000000,1560.4000000,1567.7000000,5094
NYMEX.PL,D,20120502,000000,1567.9000000,1571.1000000,1558.3000000,1561.2000000,4095
NYMEX.PL,D,20120503,000000,1560.8000000,1563.3000000,1530.1000000,1537.2000000,7098
NYMEX.PL,D,20120504,000000,1537.1000000,1541.1000000,1521.1000000,1525.9000000,6046
NYMEX.PL,D,20120506,000000,1523.0000000,1525.4000000,1512.9000000,1519.4000000,1193
NYMEX.PL,D,20120507,000000,1518.7000000,1533.1000000,1518.0000000,1532.6000000,3154
NYMEX.PL,D,20120508,000000,1532.5000000,1534.6000000,1501.3000000,1502.1000000,6515
NYMEX.PL,D,20120509,000000,1502.8000000,1509.5000000,1490.7000000,1506.0000000,7083
NYMEX.PL,D,20120510,000000,1505.4000000,1509.0000000,1478.3000000,1479.9000000,6764
NYMEX.PL,D,20120511,000000,1480.3000000,1482.9000000,1461.0000000,1465.3000000,7553
NYMEX.PL,D,20120513,000000,1471.2000000,1476.5000000,1463.7000000,1467.6000000,805
NYMEX.PL,D,20120514,000000,1467.7000000,1468.3000000,1436.5000000,1439.6000000,7557
NYMEX.PL,D,20120515,000000,1439.8000000,1454.6000000,1431.0000000,1432.0000000,6225
NYMEX.PL,D,20120516,000000,1432.0000000,1444.5000000,1422.6000000,1442.3000000,7510
NYMEX.PL,D,20120517,000000,1443.5000000,1458.9000000,1439.1000000,1448.8000000,6500
NYMEX.PL,D,20120518,000000,1450.2000000,1466.3000000,1443.5000000,1454.0000000,4985
NYMEX.PL,D,20120520,000000,1458.0000000,1469.0000000,1455.5000000,1468.8000000,734
NYMEX.PL,D,20120521,000000,1467.0000000,1473.7000000,1458.0000000,1466.9000000,4403
NYMEX.PL,D,20120522,000000,1467.1000000,1474.0000000,1430.1000000,1431.1000000,6791
NYMEX.PL,D,20120523,000000,1431.9000000,1433.1000000,1406.4000000,1418.2000000,10201
NYMEX.PL,D,20120524,000000,1418.9000000,1435.2000000,1412.0000000,1415.7000000,6877
NYMEX.PL,D,20120525,000000,1416.2000000,1435.2000000,1415.6000000,1433.7000000,4829
NYMEX.PL,D,20120527,000000,1435.2000000,1439.0000000,1429.8000000,1436.1000000,464
NYMEX.PL,D,20120528,000000,1436.9000000,1442.9000000,1429.4000000,1433.0000000,2509
NYMEX.PL,D,20120529,000000,1432.6000000,1449.0000000,1412.8000000,1413.9000000,6562
NYMEX.PL,D,20120530,000000,1412.7000000,1418.1000000,1387.1000000,1401.9000000,13645
NYMEX.PL,D,20120531,000000,1402.1000000,1419.5000000,1396.1000000,1398.2000000,8125
NYMEX.PL,D,20120601,000000,1398.4000000,1447.6000000,1388.8000000,1445.6000000,12089
NYMEX.PL,D,20120603,000000,1442.8000000,1449.0000000,1432.5000000,1433.5000000,1598
NYMEX.PL,D,20120604,000000,1433.5000000,1448.8000000,1423.2000000,1443.3000000,4625
NYMEX.PL,D,20120605,000000,1444.2000000,1452.9000000,1432.8000000,1450.0000000,4609
NYMEX.PL,D,20120606,000000,1448.1000000,1470.4000000,1445.5000000,1465.0000000,8541
NYMEX.PL,D,20120607,000000,1463.3000000,1471.2000000,1423.1000000,1430.4000000,7545
NYMEX.PL,D,20120608,000000,1430.0000000,1436.5000000,1413.7000000,1431.0000000,4917
NYMEX.PL,D,20120610,000000,1439.5000000,1457.0000000,1436.5000000,1449.2000000,1493
NYMEX.PL,D,20120611,000000,1451.6000000,1455.3000000,1423.9000000,1432.7000000,5961
NYMEX.PL,D,20120612,000000,1431.8000000,1456.7000000,1428.7000000,1452.7000000,5744
NYMEX.PL,D,20120613,000000,1453.9000000,1484.0000000,1445.9000000,1484.0000000,6083
NYMEX.PL,D,20120614,000000,1482.8000000,1498.9000000,1472.0000000,1497.3000000,9718
NYMEX.PL,D,20120615,000000,1497.8000000,1498.9000000,1481.0000000,1482.0000000,4661
NYMEX.PL,D,20120617,000000,1482.0000000,1504.8000000,1480.3000000,1495.5000000,1397
NYMEX.PL,D,20120618,000000,1494.9000000,1497.7000000,1479.3000000,1484.8000000,4203
NYMEX.PL,D,20120619,000000,1486.3000000,1492.6000000,1478.0000000,1485.5000000,6079
NYMEX.PL,D,20120620,000000,1484.9000000,1487.4000000,1448.5000000,1456.9000000,10480
NYMEX.PL,D,20120621,000000,1456.9000000,1462.4000000,1423.2000000,1424.8000000,7959
NYMEX.PL,D,20120622,000000,1425.9000000,1439.4000000,1421.1000000,1434.9000000,4359
NYMEX.PL,D,20120624,000000,1433.7000000,1441.3000000,1429.0000000,1441.0000000,420
NYMEX.PL,D,20120625,000000,1441.5000000,1443.6000000,1428.1000000,1437.7000000,3903
NYMEX.PL,D,20120626,000000,1437.8000000,1443.0000000,1420.1000000,1420.1000000,3625
NYMEX.PL,D,20120627,000000,1420.6000000,1423.3000000,1403.2000000,1414.8000000,4413
NYMEX.PL,D,20120628,000000,1414.6000000,1415.0000000,1382.0000000,1408.7000000,3761
NYMEX.PL,D,20120629,000000,1410.3000000,1453.4000000,1407.7000000,1452.1000000,10381
NYMEX.PL,D,20120701,000000,1453.4000000,1453.4000000,1435.3000000,1439.5000000,718
NYMEX.PL,D,20120702,000000,1438.5000000,1470.6000000,1437.5000000,1466.7000000,5561
NYMEX.PL,D,20120703,000000,1467.7000000,1493.8000000,1465.2000000,1490.3000000,6222
NYMEX.PL,D,20120704,000000,1490.0000000,1492.0000000,1472.7000000,1487.6000000,2853
NYMEX.PL,D,20120705,000000,1487.1000000,1493.8000000,1466.0000000,1471.4000000,5600
NYMEX.PL,D,20120706,000000,1472.1000000,1476.0000000,1440.8000000,1445.1000000,5560
NYMEX.PL,D,20120708,000000,1447.8000000,1449.4000000,1435.0000000,1448.0000000,816
NYMEX.PL,D,20120709,000000,1447.9000000,1451.3000000,1436.4000000,1442.3000000,3380
NYMEX.PL,D,20120710,000000,1440.8000000,1454.6000000,1423.0000000,1428.0000000,5379
NYMEX.PL,D,20120711,000000,1430.6000000,1435.9000000,1420.4000000,1421.4000000,5815
NYMEX.PL,D,20120712,000000,1420.4000000,1426.7000000,1405.7000000,1422.3000000,4680
NYMEX.PL,D,20120713,000000,1422.2000000,1436.0000000,1420.8000000,1433.0000000,4123
NYMEX.PL,D,20120715,000000,1431.7000000,1441.4000000,1431.2000000,1432.3000000,301
NYMEX.PL,D,20120716,000000,1430.7000000,1434.1000000,1414.8000000,1428.0000000,4206
NYMEX.PL,D,20120717,000000,1428.0000000,1432.1000000,1408.0000000,1415.4000000,4670
NYMEX.PL,D,20120718,000000,1414.8000000,1419.8000000,1403.0000000,1411.8000000,5755
NYMEX.PL,D,20120719,000000,1412.0000000,1427.9000000,1408.5000000,1418.8000000,6753
NYMEX.PL,D,20120720,000000,1419.0000000,1420.4000000,1407.5000000,1415.7000000,3799
NYMEX.PL,D,20120722,000000,1410.4000000,1414.5000000,1399.9000000,1400.2000000,1252
NYMEX.PL,D,20120723,000000,1399.9000000,1406.0000000,1389.0000000,1399.2000000,6055
NYMEX.PL,D,20120724,000000,1399.6000000,1400.9000000,1378.5000000,1395.1000000,6931
NYMEX.PL,D,20120725,000000,1392.6000000,1407.0000000,1385.8000000,1402.7000000,7072
NYMEX.PL,D,20120726,000000,1403.0000000,1415.6000000,1399.3000000,1412.2000000,6069
NYMEX.PL,D,20120727,000000,1412.2000000,1420.6000000,1405.2000000,1411.5000000,4669
NYMEX.PL,D,20120729,000000,1412.0000000,1414.9000000,1406.6000000,1408.7000000,360
NYMEX.PL,D,20120730,000000,1408.8000000,1424.6000000,1398.1000000,1422.2000000,6187
NYMEX.PL,D,20120731,000000,1422.0000000,1434.6000000,1406.0000000,1413.3000000,7482
NYMEX.PL,D,20120801,000000,1414.0000000,1418.4000000,1387.4000000,1399.4000000,8870
NYMEX.PL,D,20120802,000000,1399.9000000,1415.4000000,1382.7000000,1386.0000000,7333
NYMEX.PL,D,20120803,000000,1386.0000000,1423.9000000,1384.4000000,1406.4000000,6969
NYMEX.PL,D,20120805,000000,1407.0000000,1410.0000000,1401.5000000,1405.2000000,388
NYMEX.PL,D,20120806,000000,1406.1000000,1408.0000000,1390.1000000,1405.2000000,5067
NYMEX.PL,D,20120807,000000,1405.3000000,1414.4000000,1402.6000000,1406.0000000,4680
NYMEX.PL,D,20120808,000000,1404.8000000,1419.0000000,1399.0000000,1417.8000000,4774
NYMEX.PL,D,20120809,000000,1417.3000000,1419.0000000,1402.1000000,1402.3000000,4041
NYMEX.PL,D,20120810,000000,1402.0000000,1407.9000000,1392.2000000,1401.7000000,6741
NYMEX.PL,D,20120812,000000,1401.1000000,1404.2000000,1394.7000000,1400.8000000,686
NYMEX.PL,D,20120813,000000,1401.0000000,1404.1000000,1385.9000000,1392.0000000,4804
NYMEX.PL,D,20120814,000000,1392.4000000,1416.4000000,1389.7000000,1403.7000000,9181
NYMEX.PL,D,20120815,000000,1402.6000000,1404.6000000,1391.1000000,1396.1000000,5748
NYMEX.PL,D,20120816,000000,1397.0000000,1450.4000000,1396.0000000,1446.0000000,14106
NYMEX.PL,D,20120817,000000,1447.1000000,1475.3000000,1445.0000000,1472.7000000,12258
NYMEX.PL,D,20120819,000000,1478.3000000,1479.8000000,1473.6000000,1479.0000000,896
NYMEX.PL,D,20120820,000000,1479.0000000,1498.6000000,1461.0000000,1487.0000000,13867
NYMEX.PL,D,20120821,000000,1486.9000000,1513.9000000,1484.0000000,1511.4000000,10575
NYMEX.PL,D,20120822,000000,1510.6000000,1561.0000000,1509.7000000,1558.5000000,12183
NYMEX.PL,D,20120823,000000,1558.5000000,1563.6000000,1530.7000000,1544.2000000,11427
NYMEX.PL,D,20120824,000000,1545.4000000,1555.5000000,1533.0000000,1551.5000000,7268
NYMEX.PL,D,20120826,000000,1551.5000000,1557.7000000,1547.1000000,1551.3000000,749
NYMEX.PL,D,20120827,000000,1552.0000000,1554.4000000,1531.5000000,1534.0000000,4924
NYMEX.PL,D,20120828,000000,1534.3000000,1538.8000000,1512.1000000,1521.6000000,7196
NYMEX.PL,D,20120829,000000,1521.1000000,1525.9000000,1510.0000000,1525.4000000,5783
NYMEX.PL,D,20120830,000000,1525.4000000,1528.8000000,1498.2000000,1503.1000000,7234
NYMEX.PL,D,20120831,000000,1503.6000000,1541.3000000,1500.7000000,1540.9000000,7688
NYMEX.PL,D,20120902,000000,1540.8000000,1546.9000000,1537.9000000,1546.5000000,784
NYMEX.PL,D,20120903,000000,1546.7000000,1561.0000000,1538.8000000,1559.7000000,3176
NYMEX.PL,D,20120904,000000,1559.1000000,1571.0000000,1549.9000000,1558.2000000,8012
NYMEX.PL,D,20120905,000000,1557.5000000,1584.0000000,1543.0000000,1582.0000000,9874
NYMEX.PL,D,20120906,000000,1581.7000000,1593.4000000,1561.7000000,1570.3000000,10776
NYMEX.PL,D,20120907,000000,1571.7000000,1606.5000000,1570.1000000,1593.2000000,10690
NYMEX.PL,D,20120909,000000,1592.0000000,1605.9000000,1592.0000000,1596.3000000,1065
NYMEX.PL,D,20120910,000000,1595.7000000,1608.8000000,1588.8000000,1597.4000000,6848
NYMEX.PL,D,20120911,000000,1597.1000000,1613.8000000,1595.3000000,1610.1000000,5318
NYMEX.PL,D,20120912,000000,1611.1000000,1659.5000000,1611.1000000,1649.1000000,14934
NYMEX.PL,D,20120913,000000,1649.0000000,1716.5000000,1645.2000000,1712.3000000,15960
NYMEX.PL,D,20120914,000000,1712.8000000,1716.2000000,1683.5000000,1709.1000000,11783
NYMEX.PL,D,20120916,000000,1708.4000000,1716.0000000,1706.1000000,1710.9000000,595
NYMEX.PL,D,20120917,000000,1711.0000000,1712.8000000,1650.0000000,1661.4000000,14700
NYMEX.PL,D,20120918,000000,1659.5000000,1677.6000000,1619.0000000,1634.5000000,18419
NYMEX.PL,D,20120919,000000,1634.5000000,1644.2000000,1617.3000000,1618.2000000,9615
NYMEX.PL,D,20120920,000000,1618.0000000,1645.8000000,1596.0000000,1640.7000000,12942
NYMEX.PL,D,20120921,000000,1640.6000000,1647.0000000,1631.1000000,1637.1000000,6947
NYMEX.PL,D,20120923,000000,1637.1000000,1637.1000000,1608.0000000,1616.8000000,1335
NYMEX.PL,D,20120924,000000,1615.2000000,1631.2000000,1608.1000000,1624.8000000,6814
NYMEX.PL,D,20120925,000000,1625.0000000,1644.5000000,1617.9000000,1632.2000000,7086
NYMEX.PL,D,20120926,000000,1633.8000000,1638.0000000,1612.3000000,1632.7000000,5016
NYMEX.PL,D,20120927,000000,1633.2000000,1663.0000000,1630.1000000,1663.0000000,1651
NYMEX.PL,D,20120928,000000,1661.5000000,1671.6000000,1654.4000000,1661.5000000,249
NYMEX.PL,D,20120930,000000,1665.6000000,1667.0000000,1649.0000000,1652.6000000,833
NYMEX.PL,D,20121001,000000,1652.0000000,1691.5000000,1651.7000000,1679.1000000,9220
NYMEX.PL,D,20121002,000000,1678.5000000,1690.4000000,1671.5000000,1677.5000000,7373
NYMEX.PL,D,20121003,000000,1677.5000000,1699.0000000,1672.1000000,1698.6000000,6438
NYMEX.PL,D,20121004,000000,1698.7000000,1734.5000000,1696.6000000,1730.2000000,10421
NYMEX.PL,D,20121005,000000,1730.1000000,1731.2000000,1704.0000000,1712.0000000,7224
NYMEX.PL,D,20121007,000000,1707.7000000,1708.5000000,1692.5000000,1694.8000000,829
NYMEX.PL,D,20121008,000000,1693.7000000,1714.5000000,1678.0000000,1711.1000000,5986
NYMEX.PL,D,20121009,000000,1709.4000000,1712.2000000,1686.4000000,1688.6000000,6920
NYMEX.PL,D,20121010,000000,1689.6000000,1689.6000000,1663.4000000,1675.0000000,8882
NYMEX.PL,D,20121011,000000,1674.6000000,1696.0000000,1672.2000000,1685.4000000,6171
NYMEX.PL,D,20121012,000000,1686.0000000,1689.5000000,1654.7000000,1657.7000000,7131
NYMEX.PL,D,20121014,000000,1655.5000000,1656.3000000,1635.6000000,1648.6000000,1665
NYMEX.PL,D,20121015,000000,1649.0000000,1650.5000000,1623.0000000,1645.0000000,8991
NYMEX.PL,D,20121016,000000,1644.8000000,1663.7000000,1637.0000000,1658.0000000,5289
NYMEX.PL,D,20121017,000000,1656.8000000,1677.8000000,1652.1000000,1675.6000000,7159
NYMEX.PL,D,20121018,000000,1674.0000000,1676.0000000,1643.0000000,1645.7000000,8897
NYMEX.PL,D,20121019,000000,1646.1000000,1647.4000000,1612.6000000,1620.2000000,8244
NYMEX.PL,D,20121021,000000,1621.0000000,1629.7000000,1616.0000000,1628.5000000,886
NYMEX.PL,D,20121022,000000,1628.7000000,1629.6000000,1605.4000000,1608.0000000,7783
NYMEX.PL,D,20121023,000000,1607.2000000,1610.6000000,1572.2000000,1581.2000000,10705
NYMEX.PL,D,20121024,000000,1580.7000000,1585.0000000,1553.5000000,1578.7000000,9696
NYMEX.PL,D,20121025,000000,1578.6000000,1587.8000000,1562.7000000,1567.0000000,6742
NYMEX.PL,D,20121026,000000,1566.2000000,1573.5000000,1540.9000000,1548.9000000,9955
NYMEX.PL,D,20121028,000000,1546.2000000,1560.0000000,1545.0000000,1555.9000000,997
NYMEX.PL,D,20121029,000000,1555.8000000,1559.7000000,1531.1000000,1541.1000000,5107
NYMEX.PL,D,20121030,000000,1543.5000000,1564.0000000,1534.4000000,1554.3000000,5556
NYMEX.PL,D,20121031,000000,1554.5000000,1579.8000000,1553.0000000,1574.0000000,7538
NYMEX.PL,D,20121101,000000,1574.0000000,1583.7000000,1560.0000000,1560.0000000,5385
NYMEX.PL,D,20121102,000000,1559.0000000,1564.7000000,1543.9000000,1546.4000000,6465
NYMEX.PL,D,20121104,000000,1544.9000000,1552.3000000,1542.4000000,1548.3000000,611
NYMEX.PL,D,20121105,000000,1548.4000000,1554.8000000,1538.3000000,1552.9000000,6144
NYMEX.PL,D,20121106,000000,1552.6000000,1569.3000000,1539.1000000,1562.9000000,10304
NYMEX.PL,D,20121107,000000,1563.0000000,1569.9000000,1534.5000000,1545.2000000,9373
NYMEX.PL,D,20121108,000000,1546.0000000,1557.6000000,1534.7000000,1556.0000000,7875
NYMEX.PL,D,20121109,000000,1555.3000000,1572.9000000,1552.2000000,1555.4000000,8253
NYMEX.PL,D,20121111,000000,1556.8000000,1571.0000000,1555.4000000,1570.7000000,688
NYMEX.PL,D,20121112,000000,1570.1000000,1571.8000000,1558.0000000,1563.7000000,3993
NYMEX.PL,D,20121113,000000,1563.3000000,1603.3000000,1557.4000000,1600.4000000,11871
NYMEX.PL,D,20121114,000000,1600.0000000,1601.7000000,1577.1000000,1586.6000000,6773
NYMEX.PL,D,20121115,000000,1586.4000000,1586.8000000,1558.1000000,1561.7000000,7476
NYMEX.PL,D,20121116,000000,1561.7000000,1566.4000000,1546.4000000,1561.0000000,6250
NYMEX.PL,D,20121118,000000,1561.1000000,1569.9000000,1561.0000000,1567.0000000,510
NYMEX.PL,D,20121119,000000,1567.7000000,1584.7000000,1560.8000000,1581.6000000,6136
NYMEX.PL,D,20121120,000000,1582.5000000,1585.8000000,1567.1000000,1572.2000000,5912
NYMEX.PL,D,20121121,000000,1572.3000000,1588.0000000,1568.0000000,1584.3000000,4740
NYMEX.PL,D,20121122,000000,1585.0000000,1587.0000000,1580.2000000,1583.5000000,1682
NYMEX.PL,D,20121123,000000,1584.1000000,1626.6000000,1573.4000000,1622.1000000,6594
NYMEX.PL,D,20121125,000000,1621.8000000,1623.7000000,1611.0000000,1614.5000000,1498
NYMEX.PL,D,20121126,000000,1614.5000000,1619.9000000,1605.6000000,1616.5000000,5412
NYMEX.PL,D,20121127,000000,1616.5000000,1623.0000000,1604.5000000,1604.5000000,5759
NYMEX.PL,D,20121128,000000,1604.7000000,1615.8000000,1583.0000000,1608.7000000,10438
NYMEX.PL,D,20121129,000000,1608.3000000,1625.8000000,1605.0000000,1619.7000000,7753
NYMEX.PL,D,20121130,000000,1619.4000000,1622.2000000,1596.0000000,1603.4000000,6373
NYMEX.PL,D,20121202,000000,1605.3000000,1611.2000000,1603.0000000,1608.4000000,601
NYMEX.PL,D,20121203,000000,1609.1000000,1615.4000000,1591.1000000,1591.7000000,6591
NYMEX.PL,D,20121204,000000,1592.7000000,1601.1000000,1581.0000000,1589.0000000,7047
NYMEX.PL,D,20121205,000000,1588.8000000,1597.5000000,1571.0000000,1574.2000000,7590
NYMEX.PL,D,20121206,000000,1574.9000000,1603.3000000,1573.4000000,1600.0000000,7548
NYMEX.PL,D,20121207,000000,1600.5000000,1610.7000000,1590.5000000,1609.9000000,7010
NYMEX.PL,D,20121209,000000,1610.0000000,1615.9000000,1607.7000000,1614.8000000,1048
NYMEX.PL,D,20121210,000000,1614.3000000,1629.2000000,1612.2000000,1621.5000000,7106
NYMEX.PL,D,20121211,000000,1621.7000000,1642.2000000,1618.8000000,1635.0000000,10509
NYMEX.PL,D,20121212,000000,1635.0000000,1647.4000000,1617.0000000,1618.6000000,12501
NYMEX.PL,D,20121213,000000,1618.7000000,1622.5000000,1603.2000000,1618.0000000,11247
NYMEX.PL,D,20121214,000000,1618.8000000,1621.4000000,1612.0000000,1618.8000000,4809
NYMEX.PL,D,20121216,000000,1619.3000000,1621.0000000,1607.6000000,1609.9000000,1380
NYMEX.PL,D,20121217,000000,1609.6000000,1617.1000000,1604.0000000,1616.2000000,4725
NYMEX.PL,D,20121218,000000,1616.2000000,1617.1000000,1590.0000000,1598.4000000,7184
NYMEX.PL,D,20121219,000000,1598.0000000,1602.9000000,1578.2000000,1591.8000000,8954
NYMEX.PL,D,20121220,000000,1591.8000000,1595.5000000,1542.0000000,1550.6000000,16015
NYMEX.PL,D,20121221,000000,1550.9000000,1556.5000000,1526.5000000,1539.7000000,10476
NYMEX.PL,D,20121223,000000,1539.0000000,1541.1000000,1534.5000000,1540.6000000,811
NYMEX.PL,D,20121224,000000,1541.0000000,1550.2000000,1532.2000000,1536.6000000,2001
NYMEX.PL,D,20121225,000000,1540.9000000,1550.0000000,1537.4000000,1548.0000000,931
NYMEX.PL,D,20121226,000000,1547.7000000,1549.7000000,1532.4000000,1537.6000000,3460
NYMEX.PL,D,20121227,000000,1537.4000000,1547.5000000,1528.6000000,1534.3000000,3124
NYMEX.PL,D,20121228,000000,1534.5000000,1538.8000000,1515.3000000,1521.5000000,982
NYMEX.PL,D,20121230,000000,1520.3000000,1525.7000000,1520.3000000,1524.5000000,19
NYMEX.PL,D,20121231,000000,1525.9000000,1544.1000000,1516.3000000,1544.0000000,154
NYMEX.PL,D,20130101,000000,1542.7000000,1554.3000000,1539.0000000,1552.2000000,717
NYMEX.PL,D,20130102,000000,1552.1000000,1582.5000000,1552.0000000,1572.9000000,8321
NYMEX.PL,D,20130103,000000,1572.9000000,1582.5000000,1548.0000000,1552.8000000,11650
